product_category_name_english,total_items_sold,total_revenue
agro_industry_and_commerce,206,70566.1
air_conditioning,289,53323.56
art,197,23657.3
arts_and_craftmanship,24,1814.01
audio,362,50570.6
auto,4139,578849.35
baby,2981,398487.84
bed_bath_table,10952,1023300.77
books_general_interest,536,45256.25
books_imported,57,4418.86
books_technical,263,18702.23
cds_dvds_musicals,14,730.0
christmas_supplies,150,8737.84
cine_photo,70,6674.47
computers,199,218684.14
computers_accessories,7643,888613.62
consoles_games,1089,148003.37
construction_tools_construction,916,142108.49
construction_tools_lights,301,39957.0
construction_tools_safety,182,38394.22
cool_stuff,3715,609964.13
costruction_tools_garden,232,25096.28
costruction_tools_tools,103,15903.95
diapers_and_hygiene,37,1500.79
drinks,361,21529.84
dvds_blu_ray,61,4542.59
electronics,2729,155043.93
fashio_female_clothing,45,2634.94
fashion_bags_accessories,1985,149329.39
fashion_childrens_clothes,7,519.95
fashion_male_clothing,125,10452.33
fashion_shoes,257,23001.46
fashion_sport,29,2094.52
fashion_underwear_beach,127,9305.95
fixed_telephony,255,55315.21
flowers,33,1110.04
food,499,28731.15
food_drink,269,14942.88
furniture_bedroom,103,19051.8
furniture_decor,8156,711493.09
furniture_living_room,495,67350.7
furniture_mattress_and_upholstery,37,4323.38
garden_tools,4267,470360.27999999997
health_beauty,9465,1233131.72
home_appliances,754,78832.48
home_appliances_2,231,107953.95
home_comfort_2,30,760.27
home_confort,429,58008.450000000004
home_construction,596,81407.57
housewares,6795,615628.69
industry_commerce_and_business,264,38169.81
kitchen_dining_laundry_garden_furniture,274,45531.98
la_cuisine,14,2054.99
luggage_accessories,1077,138701.63
market_place,305,27795.77
music,38,6034.35
musical_instruments,651,184315.74
office_furniture,1668,268154.31
party_supplies,42,4465.1900000000005
perfumery,3340,390144.65
pet_shop,1924,211695.64
security_and_services,2,283.28999999999996
signaling_and_security,197,21315.05
small_appliances,657,182444.22
small_appliances_home_oven_and_coffee,73,46589.56
sports_leisure,8428,954604.5700000001
stationery,2466,223788.69
tablets_printing_image,83,7528.41
telephony,4428,309762.23
toys,4029,471097.49
watches_gifts,5857,1165898.98
